id,tipo,geo_portal,version
1,ver_toc,1,0
2,regla_zoom,1,0
3,historico_de_encuadres,1,0
4,zoom_extension,1,0
5,zoom_ventana,1,0
6,escala_grafica,1,0
7,visualizar_coordenadas,1,0
8,anyadir_grupo_capas,1,0
9,leyenda,1,0
10,control_transparencia,1,0
11,herramientas_propiedades_capas,1,0
12,ir_coordenadas,1,0
13,calcular_distancia,1,0
14,calcular_area,1,0
15,informacion_capas,1,0
16,imprimir,1,0
17,callejero,1,0
18,cargar_tematicos,1,0
19,cargar_tematicos,1,0
20,cargar_tematicos,1,0
21,cargar_tematicos,1,0
22,vistas_predefinidas,1,0
23,vistas_predefinidas,1,0
24,vistas_predefinidas,1,0
25,minimapa,1,0
